condition,objective,rung_id,candidate_id,order,r2,shannon_h,n_domains,dominant_domain
CN->CN,o_max,xgb_tree_d1,m004007_o_max_ord7_rk00008,7,0.2132720439408497,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m007006_o_max_ord10_rk00007,10,0.2132644702827363,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m004004_o_max_ord7_rk00005,7,0.2132552534206302,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m005001_o_max_ord8_rk00002,8,0.2132528521261221,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m001019_o_max_ord4_rk00020,4,0.2132466749982553,-0.0,1,Air Pollution
CN->CN,o_max,xgb_tree_d1,m005018_o_max_ord8_rk00019,8,0.2132173273247429,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m021005_o_max_ord24_rk00006,24,0.2132166744026227,0.6583514224564075,3,Democracy
CN->CN,o_max,xgb_tree_d1,m014008_o_max_ord17_rk00009,17,0.2131936500672677,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m009013_o_max_ord12_rk00014,12,0.2131866088889142,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m010018_o_max_ord13_rk00019,13,0.2131771635358733,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m003019_o_max_ord6_rk00020,6,0.2131642173403216,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m005000_o_max_ord8_rk00001,8,0.2131363925045925,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m012014_o_max_ord15_rk00015,15,0.2131104395740078,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m010015_o_max_ord13_rk00016,13,0.2130707546843078,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m002009_o_max_ord5_rk00010,5,0.2130484722396342,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m004000_o_max_ord7_rk00001,7,0.2130419263332624,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m002012_o_max_ord5_rk00013,5,0.2130357004894845,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m008013_o_max_ord11_rk00014,11,0.2130355465650106,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m005002_o_max_ord8_rk00003,8,0.2130039839154749,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m004001_o_max_ord7_rk00002,7,0.2129874321860625,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m022008_o_max_ord25_rk00009,25,0.2129285538149997,0.7641140545540274,3,Democracy
CN->CN,o_max,xgb_tree_d1,m012009_o_max_ord15_rk00010,15,0.2129211870955288,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m011012_o_max_ord14_rk00013,14,0.212883978446303,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m022007_o_max_ord25_rk00008,25,0.2128800067412296,0.8743095546405661,4,Democracy
CN->CN,o_max,xgb_tree_d1,m001018_o_max_ord4_rk00019,4,0.2128482630818284,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000004_o_max_ord3_rk00005,3,0.2128450830869924,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m005009_o_max_ord8_rk00010,8,0.2128220736043377,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m009016_o_max_ord12_rk00017,12,0.2127798185259639,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m011002_o_max_ord14_rk00003,14,0.212731958949904,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m005010_o_max_ord8_rk00011,8,0.2125962516929077,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m006000_o_max_ord9_rk00001,9,0.2125516243899271,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m006009_o_max_ord9_rk00010,9,0.2124952502591611,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m021014_o_max_ord24_rk00015,24,0.2124631240030018,1.2593984370492772,5,Democracy
CN->CN,o_max,xgb_tree_d1,m004019_o_max_ord7_rk00020,7,0.2124500245483495,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m007004_o_max_ord10_rk00005,10,0.2124202342240335,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000015_o_max_ord3_rk00016,3,0.212359013517023,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000014_o_max_ord3_rk00015,3,0.2123218182050296,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m004015_o_max_ord7_rk00016,7,0.2122913430000345,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000005_o_max_ord3_rk00006,3,0.2122746509863383,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m010016_o_max_ord13_rk00017,13,0.2122199712218541,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000002_o_max_ord3_rk00003,3,0.212215040809004,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000016_o_max_ord3_rk00017,3,0.2122137766194927,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m006015_o_max_ord9_rk00016,9,0.2122090560186337,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m005008_o_max_ord8_rk00009,8,0.2121973469698526,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m006011_o_max_ord9_rk00012,9,0.21219551212198,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000009_o_max_ord3_rk00010,3,0.2121668913545945,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m006003_o_max_ord9_rk00004,9,0.2120974724959524,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m008014_o_max_ord11_rk00015,11,0.2120604330780935,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m022019_o_max_ord25_rk00020,25,0.212034526873335,1.2252357794710609,5,Democracy
CN->CN,o_max,xgb_tree_d1,m007010_o_max_ord10_rk00011,10,0.2119386153066538,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m005013_o_max_ord8_rk00014,8,0.2119273834115645,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m008005_o_max_ord11_rk00006,11,0.2119184009642355,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m004011_o_max_ord7_rk00012,7,0.2118852133693123,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m007001_o_max_ord10_rk00002,10,0.2118456387500288,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m006016_o_max_ord9_rk00017,9,0.2117828350497301,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m013015_o_max_ord16_rk00016,16,0.2117225505529908,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m010004_o_max_ord13_rk00005,13,0.2117196227546862,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m006019_o_max_ord9_rk00020,9,0.2116883837312333,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m020011_o_max_ord23_rk00012,23,0.2116642486431444,0.6784070909375675,3,Democracy
CN->CN,o_max,xgb_tree_d1,m006008_o_max_ord9_rk00009,9,0.2115917370743496,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m007005_o_max_ord10_rk00006,10,0.2115774693740173,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000008_o_max_ord3_rk00009,3,0.2113010499118175,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m007008_o_max_ord10_rk00009,10,0.2112009292297704,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000017_o_max_ord3_rk00018,3,0.2111774169109005,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m011001_o_max_ord14_rk00002,14,0.2110884267833259,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m001017_o_max_ord4_rk00018,4,0.2110883339191244,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m008008_o_max_ord11_rk00009,11,0.2110711218010496,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m011006_o_max_ord14_rk00007,14,0.2108940781790651,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000018_o_max_ord3_rk00019,3,0.210872157025751,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m010008_o_max_ord13_rk00009,13,0.2108599517286166,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m008015_o_max_ord11_rk00016,11,0.2108167704420415,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m000003_o_max_ord3_rk00004,3,0.2107243357623044,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m004013_o_max_ord7_rk00014,7,0.2107081631946302,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m012008_o_max_ord15_rk00009,15,0.2104633443745405,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m021007_o_max_ord24_rk00008,24,0.2104511214533531,0.6583514224564075,3,Democracy
CN->CN,o_max,xgb_tree_d1,m012013_o_max_ord15_rk00014,15,0.2103829333037108,0.35335933502142136,2,Democracy
CN->CN,o_max,xgb_tree_d1,m008010_o_max_ord11_rk00011,11,0.2103158944730443,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m022016_o_max_ord25_rk00017,25,0.210305218468208,1.2252357794710609,5,Democracy
CN->CN,o_max,xgb_tree_d1,m000012_o_max_ord3_rk00013,3,0.2102813549471688,-0.0,1,Democracy
CN->CN,o_max,xgb_tree_d1,m021009_o_max_ord24_rk00010,24,0.2100151382914419,1.0238995733215066,4,Democracy
CN->CN,o_max,xgb_tree_d1,m022005_o_max_ord25_rk00006,25,0.2099951677295869,0.996118213778296,4,Democracy
CN->CN,o_max,xgb_tree_d1,m023014_o_max_ord26_rk00015,26,0.2098622714857915,1.1929993566060646,5,Democracy
CN->CN,o_max,xgb_tree_d1,m023013_o_max_ord26_rk00014,26,0.2094929814522229,1.1929993566060646,5,Democracy
CN->CN,o_max,xgb_tree_d1,m012016_o_max_ord15_rk00017,15,0.2079130588277576,0.35335933502142136,2,Democracy
CN->CN,o_max,xgb_tree_d1,m012002_o_max_ord15_rk00003,15,0.2069948082179948,-0.0,1,Democracy
AD->AD,o_min,ols,m048528_o_min_ord4_rk00014,4,0.2709230257325024,1.5,3,Air Pollution
AD->AD,o_min,ols,m059533_o_min_ord15_rk00019,15,0.2597490835991624,2.8225797618424915,8,Temperature
AD->AD,o_min,ols,m058515_o_min_ord14_rk00001,14,0.2588990361341123,2.8962915290459277,8,Temperature
AD->AD,o_min,ols,m049527_o_min_ord5_rk00013,5,0.2540696866563766,1.9219280948873623,4,Air Pollution
AD->AD,o_min,ols,m058529_o_min_ord14_rk00015,14,0.2537882360384728,2.610577243331642,7,Temperature
AD->AD,o_min,ols,m060532_o_min_ord16_rk00018,16,0.2525461788478508,2.8584585933443494,8,Temperature
AD->AD,o_min,ols,m057515_o_min_ord13_rk00001,13,0.2479043674778702,2.6612262562697895,7,Temperature
AD->AD,o_min,ols,m056521_o_min_ord12_rk00007,12,0.2461934085304236,2.8553885422075336,8,Precipitation/droughts
AD->AD,o_min,ols,m058522_o_min_ord14_rk00008,14,0.2444781398094686,2.6455933144511468,7,Temperature
AD->AD,o_min,ols,m056515_o_min_ord12_rk00001,12,0.2398701808570817,2.688721875540867,7,Temperature
AD->AD,o_min,ols,m048523_o_min_ord4_rk00009,4,0.2382113865326158,1.5,3,Air Pollution
AD->AD,o_min,ols,m060528_o_min_ord16_rk00014,16,0.2380842279074007,2.8584585933443494,8,Temperature
AD->AD,o_min,ols,m056522_o_min_ord12_rk00008,12,0.2375099240037819,2.688721875540867,7,Temperature
AD->AD,o_min,ols,m056526_o_min_ord12_rk00012,12,0.2362322666448482,2.8553885422075336,8,Precipitation/droughts
AD->AD,o_min,ols,m056530_o_min_ord12_rk00016,12,0.2311091545053744,2.688721875540867,7,Temperature
AD->AD,o_min,ols,m059515_o_min_ord15_rk00001,15,0.2308592781101112,2.872905595320056,8,Temperature
AD->AD,o_min,ols,m057527_o_min_ord13_rk00013,13,0.2299771492655459,2.6031579868726,7,Temperature
AD->AD,o_min,ols,m055516_o_min_ord11_rk00002,11,0.2270253258347735,2.663532754804255,7,Temperature
AD->AD,o_min,ols,m055532_o_min_ord11_rk00018,11,0.2259128149172611,2.663532754804255,7,Temperature
AD->AD,o_min,ols,m057518_o_min_ord13_rk00004,13,0.2252832508606437,2.873140679513133,8,Temperature
AD->AD,o_min,ols,m059527_o_min_ord15_rk00013,15,0.22230363238602,2.8225797618424915,8,Temperature
AD->AD,o_min,ols,m057516_o_min_ord13_rk00002,13,0.2222992393134779,2.6235166412180155,7,Temperature
AD->AD,o_min,ols,m058520_o_min_ord14_rk00006,14,0.2218624434503691,2.8423709931771084,8,Temperature
AD->AD,o_min,ols,m058531_o_min_ord14_rk00017,14,0.2203901285743082,2.6455933144511468,7,Temperature
AD->AD,o_min,ols,m057517_o_min_ord13_rk00003,13,0.2175585570680656,2.6612262562697895,7,Temperature
AD->AD,o_min,ols,m055515_o_min_ord11_rk00001,11,0.2146543126596335,2.7321588913645702,7,Air Pollution
AD->AD,o_min,ols,m058517_o_min_ord14_rk00003,14,0.2012401040876666,2.8423709931771084,8,Temperature
AD->AD,o_min,ols,m061533_o_min_ord17_rk00019,17,0.2009900246713025,2.9109922530150456,9,Temperature
AD->AD,o_min,ols,m060526_o_min_ord16_rk00012,16,0.2003992001375811,2.7806390622295662,8,Temperature
AD->AD,o_min,ols,m055529_o_min_ord11_rk00015,11,0.2001207470905234,2.663532754804255,7,Temperature
AD->AD,o_min,ols,m056520_o_min_ord12_rk00006,12,0.2000221849805296,2.6258145836939115,7,Temperature
AD->AD,o_min,ols,m056525_o_min_ord12_rk00011,12,0.1989670845186847,2.688721875540867,7,Temperature
AD->AD,o_min,ols,m055531_o_min_ord11_rk00017,11,0.1965810172335252,2.663532754804255,7,Precipitation/droughts
AD->AD,o_min,ols,m063534_o_min_ord19_rk00020,19,0.1957575623936756,2.984769618706743,9,Temperature
AD->AD,o_min,ols,m056524_o_min_ord12_rk00010,12,0.1942275914584287,2.6258145836939115,7,Temperature
AD->AD,o_min,ols,m057533_o_min_ord13_rk00019,13,0.1917254432402303,2.6612262562697895,7,Temperature
AD->AD,o_min,ols,m057521_o_min_ord13_rk00007,13,0.1889200542239009,2.6612262562697895,7,Temperature
AD->AD,o_min,ols,m055528_o_min_ord11_rk00014,11,0.1840509464397297,2.663532754804255,7,Temperature
AD->AD,o_min,ols,m067520_o_min_ord23_rk00006,23,0.1804925393734925,2.9424955222917832,9,Democracy
AD->AD,o_min,ols,m058533_o_min_ord14_rk00019,14,0.1790703100087384,2.610577243331642,7,Temperature
AD->AD,o_min,ols,m048517_o_min_ord4_rk00003,4,0.1781109171465544,1.5,3,Air Pollution
AD->AD,o_min,ols,m048527_o_min_ord4_rk00013,4,0.1713122789068992,2.0,4,Air Pollution
AD->AD,o_min,ols,m058530_o_min_ord14_rk00016,14,0.1696292866693081,2.6455933144511468,7,Temperature
AD->AD,o_min,ols,m054533_o_min_ord10_rk00019,10,0.1677466289395399,2.4464393446710155,6,Temperature
AD->AD,o_min,ols,m066531_o_min_ord22_rk00017,22,0.1669368227729178,2.9540036423298544,9,Democracy
AD->AD,o_min,ols,m057523_o_min_ord13_rk00009,13,0.1668788423144592,2.873140679513133,8,Precipitation/droughts
AD->AD,o_min,ols,m060520_o_min_ord16_rk00006,16,0.1660963042262392,2.8584585933443494,8,Temperature
AD->AD,o_min,ols,m063517_o_min_ord19_rk00003,19,0.1620919886501508,2.8000446184790095,9,Democracy
AD->AD,o_min,ols,m058519_o_min_ord14_rk00005,14,0.1612962601318731,2.8423709931771084,8,Temperature
AD->AD,o_min,ols,m059531_o_min_ord15_rk00017,15,0.1575226356442803,2.8225797618424915,8,Temperature
AD->AD,o_min,ols,m047525_o_min_ord3_rk00011,3,0.1544784412388604,0.9182958340544896,2,Temperature
AD->AD,o_min,ols,m048520_o_min_ord4_rk00006,4,0.1538610662698222,1.5,3,Air Pollution
AD->AD,o_min,ols,m062531_o_min_ord18_rk00017,18,0.1536560860307034,2.9057645846554525,9,Temperature
AD->AD,o_min,ols,m057520_o_min_ord13_rk00006,13,0.1491286164629609,2.873140679513133,8,Precipitation/droughts
AD->AD,o_min,ols,m058525_o_min_ord14_rk00011,14,0.1478876905787624,2.8423709931771084,8,Temperature
AD->AD,o_min,ols,m058516_o_min_ord14_rk00002,14,0.1461186046796369,2.8423709931771084,8,Temperature
AD->AD,o_min,ols,m059520_o_min_ord15_rk00006,15,0.1453618375103373,2.8225797618424915,8,Temperature
AD->AD,o_min,ols,m059524_o_min_ord15_rk00010,15,0.144952105312521,2.8225797618424915,8,Temperature
AD->AD,o_min,ols,m048530_o_min_ord4_rk00016,4,0.1447192801598952,2.0,4,Air Pollution
AD->AD,o_min,ols,m048525_o_min_ord4_rk00011,4,0.1403810954251616,1.5,3,Air Pollution
AD->AD,o_min,ols,m057519_o_min_ord13_rk00005,13,0.1388447009060279,2.6612262562697895,7,Temperature
AD->AD,o_min,ols,m060523_o_min_ord16_rk00009,16,0.136177153932217,2.7806390622295662,8,Democracy
AD->AD,o_min,ols,m059519_o_min_ord15_rk00005,15,0.1357246364100923,2.8225797618424915,8,Temperature
AD->AD,o_min,ols,m051526_o_min_ord7_rk00012,7,0.1332730906912715,1.8423709931771086,4,Democracy
AD->AD,o_min,ols,m054515_o_min_ord10_rk00001,10,0.1316714246667268,2.7219280948873625,7,Air Pollution
AD->AD,o_min,ols,m048518_o_min_ord4_rk00004,4,0.1308627840861583,1.5,3,Air Pollution
AD->AD,o_min,ols,m059517_o_min_ord15_rk00003,15,0.1238371388160081,2.8225797618424915,8,Temperature
AD->AD,o_min,ols,m054521_o_min_ord10_rk00007,10,0.1231734307651493,2.4464393446710155,6,Temperature
AD->AD,o_min,ols,m068524_o_min_ord24_rk00010,24,0.120065804989588,2.907268229617389,9,Democracy
AD->AD,o_min,ols,m057522_o_min_ord13_rk00008,13,0.1183983390380736,2.6612262562697895,7,Temperature
AD->AD,o_min,ols,m049524_o_min_ord5_rk00010,5,0.1182886018016029,1.9219280948873623,4,Air Pollution
AD->AD,o_min,ols,m056518_o_min_ord12_rk00004,12,0.1181866479871291,2.584962500721156,7,Temperature
AD->AD,o_min,ols,m052527_o_min_ord8_rk00013,8,0.1167822928912288,2.25,5,Precipitation/droughts
AD->AD,o_min,ols,m054523_o_min_ord10_rk00009,10,0.1092397867556468,2.4464393446710155,6,Temperature
AD->AD,o_min,ols,m053516_o_min_ord9_rk00002,9,0.1078155138467381,2.725480556997868,7,Precipitation/droughts
AD->AD,o_min,ols,m058524_o_min_ord14_rk00010,14,0.1060268308529834,2.8423709931771084,8,Temperature
AD->AD,o_min,ols,m048534_o_min_ord4_rk00020,4,0.1053678256410308,1.5,3,Air Pollution
AD->AD,o_min,ols,m057530_o_min_ord13_rk00016,13,0.1014777382482302,2.7192945256669794,7,Temperature
AD->AD,o_min,ols,m066521_o_min_ord22_rk00007,22,0.1005425927122054,2.9317206879810787,9,Democracy
AD->AD,o_max,xgb_tree_d2,m018003_o_max_ord21_rk00004,21,0.1881576517386148,0.2761954276479391,2,Democracy
AD->AD,o_max,xgb_tree_d2,m011010_o_max_ord14_rk00011,14,0.1881490330023449,0.37123232664087563,2,Democracy
AD->AD,o_max,xgb_tree_d2,m014007_o_max_ord17_rk00008,17,0.1875271667456437,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m016008_o_max_ord19_rk00009,19,0.1859191154525581,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m010015_o_max_ord13_rk00016,13,0.1855958297296653,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m002011_o_max_ord5_rk00012,5,0.1855577780156635,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m009008_o_max_ord12_rk00009,12,0.1854938344123263,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m019018_o_max_ord22_rk00019,22,0.1853060701480856,0.266764987803026,2,Democracy
AD->AD,o_max,xgb_tree_d2,m017012_o_max_ord20_rk00013,20,0.185272293283534,0.2863969571159562,2,Democracy
AD->AD,o_max,xgb_tree_d2,m016005_o_max_ord19_rk00006,19,0.1849180095810259,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m014012_o_max_ord17_rk00013,17,0.184830268822676,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m018017_o_max_ord21_rk00018,21,0.1841528061511871,0.2761954276479391,2,Democracy
AD->AD,o_max,xgb_tree_d2,m019009_o_max_ord22_rk00010,22,0.1840691731402545,0.5304060778306042,3,Democracy
AD->AD,o_max,xgb_tree_d2,m001013_o_max_ord4_rk00014,4,0.1837122510807728,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m009006_o_max_ord12_rk00007,12,0.1834309347937984,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m014005_o_max_ord17_rk00006,17,0.1830314358741984,0.3227569588973982,2,Democracy
AD->AD,o_max,xgb_tree_d2,m014003_o_max_ord17_rk00004,17,0.1828407289092953,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m015008_o_max_ord18_rk00009,18,0.1828129137237399,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m014014_o_max_ord17_rk00015,17,0.1827928283205919,0.3227569588973982,2,Democracy
AD->AD,o_max,xgb_tree_d2,m011012_o_max_ord14_rk00013,14,0.1827256230141235,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m008011_o_max_ord11_rk00012,11,0.1820449517962059,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m005019_o_max_ord8_rk00020,8,0.1819896657756118,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m001009_o_max_ord4_rk00010,4,0.1819823900408869,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m003009_o_max_ord6_rk00010,6,0.1819439318958918,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m009010_o_max_ord12_rk00011,12,0.1818883570741852,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m013009_o_max_ord16_rk00010,16,0.1817557948203341,0.3372900666170139,2,Democracy
AD->AD,o_max,xgb_tree_d2,m013011_o_max_ord16_rk00012,16,0.1817344507845583,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m008013_o_max_ord11_rk00014,11,0.181691402090622,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m011002_o_max_ord14_rk00003,14,0.1816216028405853,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m002017_o_max_ord5_rk00018,5,0.1815857672563323,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m011013_o_max_ord14_rk00014,14,0.1814753871829131,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m016002_o_max_ord19_rk00003,19,0.1810481518253187,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m019013_o_max_ord22_rk00014,22,0.1807538482361249,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m020013_o_max_ord23_rk00014,23,0.1806711966432436,0.7653636126766978,4,Democracy
AD->AD,o_max,xgb_tree_d2,m013015_o_max_ord16_rk00016,16,0.1805337625222292,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m005014_o_max_ord8_rk00015,8,0.1805107426447822,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m017019_o_max_ord20_rk00020,20,0.1804567637949099,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m009018_o_max_ord12_rk00019,12,0.1804460302757793,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m016019_o_max_ord19_rk00020,19,0.1804187593285211,0.2974722489192896,2,Democracy
AD->AD,o_max,xgb_tree_d2,m011008_o_max_ord14_rk00009,14,0.1801975522965286,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m011018_o_max_ord14_rk00019,14,0.1801394330652116,0.37123232664087563,2,Democracy
AD->AD,o_max,xgb_tree_d2,m012016_o_max_ord15_rk00017,15,0.1791858400465262,0.35335933502142136,2,Democracy
AD->AD,o_max,xgb_tree_d2,m006018_o_max_ord9_rk00019,9,0.1788264290048279,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m015017_o_max_ord18_rk00018,18,0.1786021946026618,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m016003_o_max_ord19_rk00004,19,0.1784448616067731,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m021015_o_max_ord24_rk00016,24,0.1782608889447361,0.9833557549816875,5,Democracy
AD->AD,o_max,xgb_tree_d2,m016016_o_max_ord19_rk00017,19,0.1782182515612776,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m023008_o_max_ord26_rk00009,26,0.1779809233627689,1.2884926890861643,5,Democracy
AD->AD,o_max,xgb_tree_d2,m019003_o_max_ord22_rk00004,22,0.1779648552716886,0.266764987803026,2,Democracy
AD->AD,o_max,xgb_tree_d2,m009000_o_max_ord12_rk00001,12,0.1779243395690861,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m012013_o_max_ord15_rk00014,15,0.1778790189330585,0.35335933502142136,2,Democracy
AD->AD,o_max,xgb_tree_d2,m009003_o_max_ord12_rk00004,12,0.1778473767613775,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m020019_o_max_ord23_rk00020,23,0.1778071980060326,0.4262286569981449,2,Democracy
AD->AD,o_max,xgb_tree_d2,m013000_o_max_ord16_rk00001,16,0.1777988336550952,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m014001_o_max_ord17_rk00002,17,0.1777785838305446,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m014009_o_max_ord17_rk00010,17,0.1776811720832729,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m018018_o_max_ord21_rk00019,21,0.1776791125720055,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m013002_o_max_ord16_rk00003,16,0.177564432056636,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m015006_o_max_ord18_rk00007,18,0.1775628427106523,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m015019_o_max_ord18_rk00020,18,0.1775304898603676,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m012010_o_max_ord15_rk00011,15,0.1774892955540297,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m002007_o_max_ord5_rk00008,5,0.1774502690537283,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m018001_o_max_ord21_rk00002,21,0.1772135072771633,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m018008_o_max_ord21_rk00009,21,0.1770946280067955,0.2761954276479391,2,Democracy
AD->AD,o_max,xgb_tree_d2,m016014_o_max_ord19_rk00015,19,0.1769214206885895,0.2974722489192896,2,Democracy
AD->AD,o_max,xgb_tree_d2,m019015_o_max_ord22_rk00016,22,0.176866733310515,0.266764987803026,2,Democracy
AD->AD,o_max,xgb_tree_d2,m015002_o_max_ord18_rk00003,18,0.1766578535607387,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m017001_o_max_ord20_rk00002,20,0.1766392127189131,-0.0,1,Democracy
AD->AD,o_max,xgb_tree_d2,m019012_o_max_ord22_rk00013,22,0.176570763292578,0.266764987803026,2,Democracy
AD->AD,o_max,xgb_tree_d2,m010000_o_max_ord13_rk00001,13,0.1764928600519661,-0.0,1,Democracy
