condition,model_level,objective,candidate_id,r2,baseline_r2
AD->FTD,d2,o_max,m018006_o_max_ord21_rk00007,0.3099380484070688,0.2368923968450776
AD->FTD,d2,o_max,m017000_o_max_ord20_rk00001,0.3093165216075659,0.2368923968450776
AD->FTD,d2,o_min,m056526_o_min_ord12_rk00012,0.336783913966232,0.2368923968450776
AD->FTD,d2,o_min,m058525_o_min_ord14_rk00011,0.3345704445854526,0.2368923968450776
AD->FTD,d2,o_min,m059524_o_min_ord15_rk00010,0.3330682769623231,0.2368923968450776
AD->FTD,d2,o_min,m058517_o_min_ord14_rk00003,0.3323729980601874,0.2368923968450776
AD->FTD,d2,o_min,m058533_o_min_ord14_rk00019,0.3311598736171866,0.2368923968450776
AD->FTD,d2,o_min,m049532_o_min_ord5_rk00018,0.3304466959777852,0.2368923968450776
AD->FTD,d2,o_min,m049518_o_min_ord5_rk00004,0.3299315629938344,0.2368923968450776
AD->FTD,d2,o_min,m058530_o_min_ord14_rk00016,0.3279301233410957,0.2368923968450776
AD->FTD,d2,o_min,m057523_o_min_ord13_rk00009,0.3261050335179053,0.2368923968450776
AD->FTD,d2,o_min,m048522_o_min_ord4_rk00008,0.3247751030380803,0.2368923968450776
AD->FTD,d2,o_min,m058516_o_min_ord14_rk00002,0.3247110595457628,0.2368923968450776
AD->FTD,d2,o_min,m065517_o_min_ord21_rk00003,0.3245270537653045,0.2368923968450776
AD->FTD,d2,o_min,m055531_o_min_ord11_rk00017,0.324042831027979,0.2368923968450776
AD->FTD,d2,o_min,m066532_o_min_ord22_rk00018,0.3227705071022517,0.2368923968450776
AD->FTD,d2,o_min,m048520_o_min_ord4_rk00006,0.3222995935895321,0.2368923968450776
AD->FTD,d2,o_min,m061533_o_min_ord17_rk00019,0.3221621758721779,0.2368923968450776
AD->FTD,d2,o_min,m064527_o_min_ord20_rk00013,0.3211321396882682,0.2368923968450776
AD->FTD,d2,o_min,m057527_o_min_ord13_rk00013,0.3208965509316659,0.2368923968450776
AD->FTD,d2,o_min,m058524_o_min_ord14_rk00010,0.3207454275256202,0.2368923968450776
AD->FTD,d2,o_min,m048524_o_min_ord4_rk00010,0.320429745371057,0.2368923968450776
AD->FTD,d3,o_max,m023000_o_max_ord26_rk00001,0.3561393355312852,0.2349572744726454
AD->FTD,d3,o_max,m025018_o_max_ord28_rk00019,0.3477965747513691,0.2349572744726454
AD->FTD,d3,o_max,m016000_o_max_ord19_rk00001,0.3406714295523194,0.2349572744726454
AD->FTD,d3,o_max,m021000_o_max_ord24_rk00001,0.3326470265113284,0.2349572744726454
AD->FTD,d3,o_max,m018000_o_max_ord21_rk00001,0.3267868068608418,0.2349572744726454
AD->FTD,d3,o_max,m022002_o_max_ord25_rk00003,0.32597876600759,0.2349572744726454
AD->FTD,d3,o_max,m017018_o_max_ord20_rk00019,0.3247350739913958,0.2349572744726454
AD->FTD,d3,o_max,m017011_o_max_ord20_rk00012,0.3242375197820749,0.2349572744726454
AD->FTD,d3,o_max,m020004_o_max_ord23_rk00005,0.3225858432046842,0.2349572744726454
AD->FTD,d3,o_max,m018012_o_max_ord21_rk00013,0.3215731714384752,0.2349572744726454
AD->FTD,d3,o_max,m025000_o_max_ord28_rk00001,0.321429906159788,0.2349572744726454
AD->FTD,d3,o_max,m026017_o_max_ord29_rk00018,0.3210989858912217,0.2349572744726454
AD->FTD,d3,o_max,m018004_o_max_ord21_rk00005,0.3210040392886054,0.2349572744726454
AD->FTD,d3,o_max,m021010_o_max_ord24_rk00011,0.3208300449405357,0.2349572744726454
AD->FTD,d3,o_max,m018015_o_max_ord21_rk00016,0.320505500545686,0.2349572744726454
AD->FTD,d3,o_max,m024000_o_max_ord27_rk00001,0.3200232104811917,0.2349572744726454
AD->FTD,d3,o_max,m021019_o_max_ord24_rk00020,0.3194517930092961,0.2349572744726454
AD->FTD,d3,o_max,m019014_o_max_ord22_rk00015,0.3193899677359433,0.2349572744726454
AD->FTD,d3,o_max,m015000_o_max_ord18_rk00001,0.3153028305608986,0.2349572744726454
AD->FTD,d3,o_max,m020000_o_max_ord23_rk00001,0.3148314831568288,0.2349572744726454
AD->FTD,d3,o_min,m049518_o_min_ord5_rk00004,0.3531074269490378,0.2349572744726454
AD->FTD,d3,o_min,m058525_o_min_ord14_rk00011,0.3523102658531581,0.2349572744726454
AD->FTD,d3,o_min,m058533_o_min_ord14_rk00019,0.3519220404120216,0.2349572744726454
AD->FTD,d3,o_min,m056526_o_min_ord12_rk00012,0.351877577884063,0.2349572744726454
AD->FTD,d3,o_min,m056521_o_min_ord12_rk00007,0.3483629656971426,0.2349572744726454
AD->FTD,d3,o_min,m059524_o_min_ord15_rk00010,0.3477439640067354,0.2349572744726454
AD->FTD,d3,o_min,m058524_o_min_ord14_rk00010,0.3465229137364197,0.2349572744726454
AD->FTD,d3,o_min,m055528_o_min_ord11_rk00014,0.34637540467534,0.2349572744726454
AD->FTD,d3,o_min,m058522_o_min_ord14_rk00008,0.346312428387193,0.2349572744726454
AD->FTD,d3,o_min,m058519_o_min_ord14_rk00005,0.3459800418384565,0.2349572744726454
AD->FTD,d3,o_min,m058531_o_min_ord14_rk00017,0.3458955208885833,0.2349572744726454
AD->FTD,d3,o_min,m059527_o_min_ord15_rk00013,0.3454100600555001,0.2349572744726454
AD->FTD,d3,o_min,m049522_o_min_ord5_rk00008,0.3452257043726203,0.2349572744726454
AD->FTD,d3,o_min,m061520_o_min_ord17_rk00006,0.3452174262880412,0.2349572744726454
AD->FTD,d3,o_min,m054522_o_min_ord10_rk00008,0.3433811196627594,0.2349572744726454
AD->FTD,d3,o_min,m062531_o_min_ord18_rk00017,0.3423890019241382,0.2349572744726454
AD->FTD,d3,o_min,m057523_o_min_ord13_rk00009,0.3416190228082416,0.2349572744726454
AD->FTD,d3,o_min,m058530_o_min_ord14_rk00016,0.341507614649792,0.2349572744726454
AD->FTD,d3,o_min,m063521_o_min_ord19_rk00007,0.3412182064019627,0.2349572744726454
AD->FTD,d3,o_min,m057527_o_min_ord13_rk00013,0.3407961519839445,0.2349572744726454
FTD->FTD,OLS,o_max,m001011_o_max_ord4_rk00012,0.4583678047632427,0.3994061670147112
FTD->FTD,OLS,o_max,m003015_o_max_ord6_rk00016,0.4508826691877823,0.3994061670147112
FTD->FTD,OLS,o_max,m001015_o_max_ord4_rk00016,0.4446848689263007,0.3994061670147112
FTD->FTD,OLS,o_max,m000012_o_max_ord3_rk00013,0.443964467104315,0.3994061670147112
FTD->FTD,OLS,o_max,m000000_o_max_ord3_rk00001,0.4431999285867202,0.3994061670147112
FTD->FTD,OLS,o_max,m001009_o_max_ord4_rk00010,0.443158152162482,0.3994061670147112
FTD->FTD,OLS,o_max,m005010_o_max_ord8_rk00011,0.4430210608216897,0.3994061670147112
FTD->FTD,OLS,o_max,m001002_o_max_ord4_rk00003,0.4406870090778543,0.3994061670147112
FTD->FTD,OLS,o_max,m001018_o_max_ord4_rk00019,0.4361226011884338,0.3994061670147112
FTD->FTD,OLS,o_max,m002017_o_max_ord5_rk00018,0.4332807335498009,0.3994061670147112
FTD->FTD,OLS,o_max,m000017_o_max_ord3_rk00018,0.43210214594962,0.3994061670147112
FTD->FTD,OLS,o_max,m001001_o_max_ord4_rk00002,0.4292575954963062,0.3994061670147112
FTD->FTD,OLS,o_max,m002006_o_max_ord5_rk00007,0.428484298560379,0.3994061670147112
FTD->FTD,OLS,o_max,m003009_o_max_ord6_rk00010,0.428444383599983,0.3994061670147112
FTD->FTD,OLS,o_max,m001017_o_max_ord4_rk00018,0.4273477225836949,0.3994061670147112
FTD->FTD,OLS,o_max,m002015_o_max_ord5_rk00016,0.4263835858783081,0.3994061670147112
FTD->FTD,OLS,o_max,m002003_o_max_ord5_rk00004,0.4253527349143987,0.3994061670147112
FTD->FTD,OLS,o_max,m001004_o_max_ord4_rk00005,0.4252065485083407,0.3994061670147112
FTD->FTD,OLS,o_max,m004014_o_max_ord7_rk00015,0.424131792148343,0.3994061670147112
FTD->FTD,OLS,o_max,m003004_o_max_ord6_rk00005,0.4237351683385966,0.3994061670147112
FTD->FTD,OLS,o_min,m047524_o_min_ord3_rk00010,0.4642640077921476,0.3994061670147112
FTD->FTD,OLS,o_min,m047522_o_min_ord3_rk00008,0.4587494355806478,0.3994061670147112
FTD->FTD,OLS,o_min,m047530_o_min_ord3_rk00016,0.4486158934670795,0.3994061670147112
FTD->FTD,OLS,o_min,m048529_o_min_ord4_rk00015,0.4258961708021916,0.3994061670147112
FTD->FTD,OLS,o_min,m051526_o_min_ord7_rk00012,0.42411945682725,0.3994061670147112
FTD->FTD,OLS,o_min,m051529_o_min_ord7_rk00015,0.4200399495487702,0.3994061670147112
FTD->FTD,OLS,o_min,m050533_o_min_ord6_rk00019,0.4178587222278922,0.3994061670147112
FTD->FTD,OLS,o_min,m053526_o_min_ord9_rk00012,0.4178164135976833,0.3994061670147112
FTD->FTD,OLS,o_min,m052516_o_min_ord8_rk00002,0.4167329842495313,0.3994061670147112
FTD->FTD,OLS,o_min,m051515_o_min_ord7_rk00001,0.4154670703755231,0.3994061670147112
FTD->FTD,OLS,o_min,m051521_o_min_ord7_rk00007,0.4136076454895686,0.3994061670147112
FTD->FTD,OLS,o_min,m047525_o_min_ord3_rk00011,0.4121228714054538,0.3994061670147112
FTD->FTD,OLS,o_min,m047518_o_min_ord3_rk00004,0.4095501085445031,0.3994061670147112
FTD->FTD,OLS,o_min,m051518_o_min_ord7_rk00004,0.408050636931122,0.3994061670147112
FTD->FTD,OLS,o_min,m047516_o_min_ord3_rk00002,0.4075252431731869,0.3994061670147112
FTD->FTD,OLS,o_min,m051532_o_min_ord7_rk00018,0.3973047100198298,0.3994061670147112
FTD->FTD,OLS,o_min,m047527_o_min_ord3_rk00013,0.394948361809899,0.3994061670147112
FTD->FTD,OLS,o_min,m050525_o_min_ord6_rk00011,0.3948346145699315,0.3994061670147112
FTD->FTD,OLS,o_min,m051516_o_min_ord7_rk00002,0.3944556888528644,0.3994061670147112
FTD->FTD,OLS,o_min,m047521_o_min_ord3_rk00007,0.3920771895672551,0.3994061670147112
FTD->FTD,d1,o_max,m002019_o_max_ord5_rk00020,0.4048709934420046,0.3528348717723213
FTD->FTD,d1,o_max,m001012_o_max_ord4_rk00013,0.4042135015707107,0.3528348717723213
FTD->FTD,d1,o_max,m001017_o_max_ord4_rk00018,0.4030463433802201,0.3528348717723213
FTD->FTD,d1,o_max,m002012_o_max_ord5_rk00013,0.4011200063374524,0.3528348717723213
FTD->FTD,d1,o_max,m003019_o_max_ord6_rk00020,0.4007036929904705,0.3528348717723213
FTD->FTD,d1,o_max,m000016_o_max_ord3_rk00017,0.4006480813408606,0.3528348717723213
FTD->FTD,d1,o_max,m002009_o_max_ord5_rk00010,0.3992687658608466,0.3528348717723213
FTD->FTD,d1,o_max,m000012_o_max_ord3_rk00013,0.3978580054130842,0.3528348717723213
FTD->FTD,d1,o_max,m001018_o_max_ord4_rk00019,0.3963996877987233,0.3528348717723213
FTD->FTD,d1,o_max,m000005_o_max_ord3_rk00006,0.395555730480444,0.3528348717723213
FTD->FTD,d1,o_max,m003014_o_max_ord6_rk00015,0.3935976338643113,0.3528348717723213
FTD->FTD,d1,o_max,m001005_o_max_ord4_rk00006,0.3927988709449488,0.3528348717723213
FTD->FTD,d1,o_max,m000010_o_max_ord3_rk00011,0.3900004904587467,0.3528348717723213
FTD->FTD,d1,o_max,m000015_o_max_ord3_rk00016,0.3890049641650492,0.3528348717723213
FTD->FTD,d1,o_max,m000013_o_max_ord3_rk00014,0.3869715411223581,0.3528348717723213
FTD->FTD,d1,o_max,m001016_o_max_ord4_rk00017,0.3859239247052125,0.3528348717723213
FTD->FTD,d1,o_max,m004013_o_max_ord7_rk00014,0.3853351688752521,0.3528348717723213
FTD->FTD,d1,o_max,m002014_o_max_ord5_rk00015,0.3848118627053768,0.3528348717723213
FTD->FTD,d1,o_max,m001010_o_max_ord4_rk00011,0.3840953166572451,0.3528348717723213
FTD->FTD,d1,o_max,m023016_o_max_ord26_rk00017,0.3818528017317295,0.3528348717723213
FTD->FTD,d1,o_min,m047529_o_min_ord3_rk00015,0.4026914764491162,0.3528348717723213
FTD->FTD,d1,o_min,m073520_o_min_ord29_rk00006,0.3984472492176368,0.3528348717723213
FTD->FTD,d1,o_min,m073530_o_min_ord29_rk00016,0.3946886773801379,0.3528348717723213
FTD->FTD,d1,o_min,m073525_o_min_ord29_rk00011,0.3932230196729259,0.3528348717723213
FTD->FTD,d1,o_min,m051522_o_min_ord7_rk00008,0.3913690261400673,0.3528348717723213
FTD->FTD,d1,o_min,m047515_o_min_ord3_rk00001,0.3880473946224659,0.3528348717723213
FTD->FTD,d1,o_min,m058526_o_min_ord14_rk00012,0.3878893274265133,0.3528348717723213
FTD->FTD,d1,o_min,m047531_o_min_ord3_rk00017,0.3847760809395681,0.3528348717723213
FTD->FTD,d1,o_min,m051515_o_min_ord7_rk00001,0.384702391096115,0.3528348717723213
FTD->FTD,d1,o_min,m047533_o_min_ord3_rk00019,0.3841445515178959,0.3528348717723213
FTD->FTD,d1,o_min,m047518_o_min_ord3_rk00004,0.3834524292036023,0.3528348717723213
FTD->FTD,d1,o_min,m047532_o_min_ord3_rk00018,0.3823439313517078,0.3528348717723213
FTD->FTD,d1,o_min,m047527_o_min_ord3_rk00013,0.3820379823010879,0.3528348717723213
FTD->FTD,d1,o_min,m073526_o_min_ord29_rk00012,0.3812793652539754,0.3528348717723213
FTD->FTD,d1,o_min,m073516_o_min_ord29_rk00002,0.3812238642755072,0.3528348717723213
FTD->FTD,d1,o_min,m072515_o_min_ord28_rk00001,0.3812205016408568,0.3528348717723213
FTD->FTD,d1,o_min,m049531_o_min_ord5_rk00017,0.3807584290576261,0.3528348717723213
FTD->FTD,d1,o_min,m047530_o_min_ord3_rk00016,0.3795672236558078,0.3528348717723213
FTD->FTD,d1,o_min,m050521_o_min_ord6_rk00007,0.3795051147158076,0.3528348717723213
FTD->FTD,d1,o_min,m047521_o_min_ord3_rk00007,0.3781039498302372,0.3528348717723213
FTD->FTD,d2,o_max,m001012_o_max_ord4_rk00013,0.4035139235434565,0.3437149868573901
FTD->FTD,d2,o_max,m002012_o_max_ord5_rk00013,0.4007485045205456,0.3437149868573901
FTD->FTD,d2,o_max,m002009_o_max_ord5_rk00010,0.3999596831289331,0.3437149868573901
FTD->FTD,d2,o_max,m003019_o_max_ord6_rk00020,0.3986720375903624,0.3437149868573901
FTD->FTD,d2,o_max,m018011_o_max_ord21_rk00012,0.3975301188903151,0.3437149868573901
FTD->FTD,d2,o_max,m001017_o_max_ord4_rk00018,0.3960546878967618,0.3437149868573901
FTD->FTD,d2,o_max,m002019_o_max_ord5_rk00020,0.393341003960955,0.3437149868573901
FTD->FTD,d2,o_max,m000016_o_max_ord3_rk00017,0.3931820724271191,0.3437149868573901
FTD->FTD,d2,o_max,m018010_o_max_ord21_rk00011,0.3919181106250692,0.3437149868573901
FTD->FTD,d2,o_max,m000005_o_max_ord3_rk00006,0.3911144025692302,0.3437149868573901
FTD->FTD,d2,o_max,m018009_o_max_ord21_rk00010,0.3903824287161851,0.3437149868573901
FTD->FTD,d2,o_max,m013004_o_max_ord16_rk00005,0.3898600085076067,0.3437149868573901
FTD->FTD,d2,o_max,m015005_o_max_ord18_rk00006,0.3897800035595715,0.3437149868573901
FTD->FTD,d2,o_max,m023016_o_max_ord26_rk00017,0.3893277697580488,0.3437149868573901
FTD->FTD,d2,o_max,m003014_o_max_ord6_rk00015,0.3890977677556536,0.3437149868573901
FTD->FTD,d2,o_max,m018007_o_max_ord21_rk00008,0.3886785045963999,0.3437149868573901
FTD->FTD,d2,o_max,m018005_o_max_ord21_rk00006,0.3885619859859015,0.3437149868573901
FTD->FTD,d2,o_max,m022018_o_max_ord25_rk00019,0.3883141060704675,0.3437149868573901
FTD->FTD,d2,o_max,m000012_o_max_ord3_rk00013,0.3881140412763112,0.3437149868573901
FTD->FTD,d2,o_max,m016002_o_max_ord19_rk00003,0.3879728563743875,0.3437149868573901
FTD->FTD,d2,o_min,m073530_o_min_ord29_rk00016,0.398537606767549,0.3437149868573901
FTD->FTD,d2,o_min,m073520_o_min_ord29_rk00006,0.3953953212846933,0.3437149868573901
FTD->FTD,d2,o_min,m073525_o_min_ord29_rk00011,0.3901034938378359,0.3437149868573901
FTD->FTD,d2,o_min,m073526_o_min_ord29_rk00012,0.3830295501846348,0.3437149868573901
FTD->FTD,d2,o_min,m047529_o_min_ord3_rk00015,0.3802590034645065,0.3437149868573901
FTD->FTD,d2,o_min,m051522_o_min_ord7_rk00008,0.3787261260172141,0.3437149868573901
FTD->FTD,d2,o_min,m049531_o_min_ord5_rk00017,0.3767711578130164,0.3437149868573901
FTD->FTD,d2,o_min,m054526_o_min_ord10_rk00012,0.3756383251938007,0.3437149868573901
FTD->FTD,d2,o_min,m047527_o_min_ord3_rk00013,0.3751596498493063,0.3437149868573901
FTD->FTD,d2,o_min,m073516_o_min_ord29_rk00002,0.3744291550572951,0.3437149868573901
FTD->FTD,d2,o_min,m047532_o_min_ord3_rk00018,0.3724105870109826,0.3437149868573901
FTD->FTD,d2,o_min,m047522_o_min_ord3_rk00008,0.3722139300339068,0.3437149868573901
FTD->FTD,d2,o_min,m074515_o_min_ord30_rk00001,0.3687918964799308,0.3437149868573901
FTD->FTD,d2,o_min,m047524_o_min_ord3_rk00010,0.3684866914122933,0.3437149868573901
FTD->FTD,d2,o_min,m047516_o_min_ord3_rk00002,0.3679104619125631,0.3437149868573901
FTD->FTD,d2,o_min,m050521_o_min_ord6_rk00007,0.3677263608250366,0.3437149868573901
FTD->FTD,d2,o_min,m047533_o_min_ord3_rk00019,0.3675986554606777,0.3437149868573901
FTD->FTD,d2,o_min,m047518_o_min_ord3_rk00004,0.3673780738969353,0.3437149868573901
FTD->FTD,d2,o_min,m051533_o_min_ord7_rk00019,0.3671557661709921,0.3437149868573901
FTD->FTD,d2,o_min,m073522_o_min_ord29_rk00008,0.3651761706960184,0.3437149868573901
FTD->FTD,d3,o_max,m003019_o_max_ord6_rk00020,0.4049054323364385,0.3375938502885703
FTD->FTD,d3,o_max,m002009_o_max_ord5_rk00010,0.4001007448825875,0.3375938502885703
FTD->FTD,d3,o_max,m002019_o_max_ord5_rk00020,0.3981881345564317,0.3375938502885703
FTD->FTD,d3,o_max,m002012_o_max_ord5_rk00013,0.39676979197713,0.3375938502885703
FTD->FTD,d3,o_max,m001017_o_max_ord4_rk00018,0.3948760566993775,0.3375938502885703
FTD->FTD,d3,o_max,m009009_o_max_ord12_rk00010,0.3912821514877179,0.3375938502885703
FTD->FTD,d3,o_max,m017016_o_max_ord20_rk00017,0.388149767173794,0.3375938502885703
FTD->FTD,d3,o_max,m020018_o_max_ord23_rk00019,0.3878928598317912,0.3375938502885703
FTD->FTD,d3,o_max,m023016_o_max_ord26_rk00017,0.3871855301916843,0.3375938502885703
FTD->FTD,d3,o_max,m001012_o_max_ord4_rk00013,0.3868352595354908,0.3375938502885703
FTD->FTD,d3,o_max,m016001_o_max_ord19_rk00002,0.385683005966532,0.3375938502885703
FTD->FTD,d3,o_max,m027019_o_max_ord30_rk00020,0.3854545267145396,0.3375938502885703
FTD->FTD,d3,o_max,m015003_o_max_ord18_rk00004,0.3853876554409786,0.3375938502885703
FTD->FTD,d3,o_max,m027001_o_max_ord30_rk00002,0.3852361225710485,0.3375938502885703
FTD->FTD,d3,o_max,m023017_o_max_ord26_rk00018,0.3848500848636969,0.3375938502885703
FTD->FTD,d3,o_max,m015001_o_max_ord18_rk00002,0.3845076463549904,0.3375938502885703
FTD->FTD,d3,o_max,m000012_o_max_ord3_rk00013,0.3839960984724253,0.3375938502885703
FTD->FTD,d3,o_max,m003014_o_max_ord6_rk00015,0.3839767632124733,0.3375938502885703
FTD->FTD,d3,o_max,m001005_o_max_ord4_rk00006,0.3837419108722475,0.3375938502885703
FTD->FTD,d3,o_max,m016007_o_max_ord19_rk00008,0.3832740300513413,0.3375938502885703
FTD->FTD,d3,o_min,m047529_o_min_ord3_rk00015,0.3965442775065835,0.3375938502885703
FTD->FTD,d3,o_min,m073530_o_min_ord29_rk00016,0.3863014563771338,0.3375938502885703
FTD->FTD,d3,o_min,m073525_o_min_ord29_rk00011,0.3854375940026061,0.3375938502885703
FTD->FTD,d3,o_min,m073526_o_min_ord29_rk00012,0.3820122282964762,0.3375938502885703
FTD->FTD,d3,o_min,m073520_o_min_ord29_rk00006,0.376642118365093,0.3375938502885703
FTD->FTD,d3,o_min,m047518_o_min_ord3_rk00004,0.3738117823742589,0.3375938502885703
FTD->FTD,d3,o_min,m047516_o_min_ord3_rk00002,0.3730852995153063,0.3375938502885703
FTD->FTD,d3,o_min,m047532_o_min_ord3_rk00018,0.3729000952797374,0.3375938502885703
FTD->FTD,d3,o_min,m047527_o_min_ord3_rk00013,0.3710276881875037,0.3375938502885703
FTD->FTD,d3,o_min,m047530_o_min_ord3_rk00016,0.3703295277234729,0.3375938502885703
FTD->FTD,d3,o_min,m054526_o_min_ord10_rk00012,0.3687306263324426,0.3375938502885703
FTD->FTD,d3,o_min,m073519_o_min_ord29_rk00005,0.3677207734147354,0.3375938502885703
FTD->FTD,d3,o_min,m047533_o_min_ord3_rk00019,0.3674302430623986,0.3375938502885703
FTD->FTD,d3,o_min,m051533_o_min_ord7_rk00019,0.3670379486235638,0.3375938502885703
FTD->FTD,d3,o_min,m050521_o_min_ord6_rk00007,0.3668732728117084,0.3375938502885703
FTD->FTD,d3,o_min,m073534_o_min_ord29_rk00020,0.3660630855088769,0.3375938502885703
FTD->FTD,d3,o_min,m051522_o_min_ord7_rk00008,0.36604825611292,0.3375938502885703
FTD->FTD,d3,o_min,m063522_o_min_ord19_rk00008,0.3652891757201422,0.3375938502885703
FTD->FTD,d3,o_min,m072522_o_min_ord28_rk00008,0.3643913815800983,0.3375938502885703
FTD->FTD,d3,o_min,m073522_o_min_ord29_rk00008,0.363156555597952,0.3375938502885703
FTD->AD,OLS,o_max,m000001_o_max_ord3_rk00002,0.2421131388485228,0.2476206734949112
FTD->AD,OLS,o_max,m000010_o_max_ord3_rk00011,0.2028798569066958,0.2476206734949112
FTD->AD,OLS,o_max,m000006_o_max_ord3_rk00007,0.1948819563565915,0.2476206734949112
FTD->AD,OLS,o_max,m000018_o_max_ord3_rk00019,0.1930899979116797,0.2476206734949112
FTD->AD,OLS,o_max,m000003_o_max_ord3_rk00004,0.18285338382129,0.2476206734949112
FTD->AD,OLS,o_max,m000013_o_max_ord3_rk00014,0.1789857456399485,0.2476206734949112
FTD->AD,OLS,o_max,m000007_o_max_ord3_rk00008,0.1786899586574122,0.2476206734949112
FTD->AD,OLS,o_max,m000009_o_max_ord3_rk00010,0.1754757786579377,0.2476206734949112
FTD->AD,OLS,o_max,m015016_o_max_ord18_rk00017,0.1738978874939488,0.2476206734949112
FTD->AD,OLS,o_max,m000005_o_max_ord3_rk00006,0.1706567522111287,0.2476206734949112
FTD->AD,OLS,o_max,m001005_o_max_ord4_rk00006,0.1682672311901416,0.2476206734949112
FTD->AD,OLS,o_max,m000008_o_max_ord3_rk00009,0.1663806467754928,0.2476206734949112
FTD->AD,OLS,o_max,m000016_o_max_ord3_rk00017,0.1654376738001644,0.2476206734949112
FTD->AD,OLS,o_max,m002014_o_max_ord5_rk00015,0.1634770659245422,0.2476206734949112
FTD->AD,OLS,o_max,m000011_o_max_ord3_rk00012,0.1632216745225293,0.2476206734949112
FTD->AD,OLS,o_max,m014002_o_max_ord17_rk00003,0.1556524162171223,0.2476206734949112
FTD->AD,OLS,o_max,m015018_o_max_ord18_rk00019,0.1535148974636343,0.2476206734949112
FTD->AD,OLS,o_max,m002018_o_max_ord5_rk00019,0.1514645611694614,0.2476206734949112
FTD->AD,OLS,o_max,m003014_o_max_ord6_rk00015,0.1503719064226782,0.2476206734949112
FTD->AD,OLS,o_max,m000004_o_max_ord3_rk00005,0.1486341301603221,0.2476206734949112
FTD->AD,OLS,o_min,m052532_o_min_ord8_rk00018,0.3251361527356698,0.2476206734949112
FTD->AD,OLS,o_min,m051531_o_min_ord7_rk00017,0.3038921608028352,0.2476206734949112
FTD->AD,OLS,o_min,m049527_o_min_ord5_rk00013,0.2932436436371075,0.2476206734949112
FTD->AD,OLS,o_min,m051532_o_min_ord7_rk00018,0.2907874592807461,0.2476206734949112
FTD->AD,OLS,o_min,m052524_o_min_ord8_rk00010,0.2886862097347146,0.2476206734949112
FTD->AD,OLS,o_min,m047517_o_min_ord3_rk00003,0.2872498024730453,0.2476206734949112
FTD->AD,OLS,o_min,m051518_o_min_ord7_rk00004,0.2871875793155297,0.2476206734949112
FTD->AD,OLS,o_min,m051526_o_min_ord7_rk00012,0.2484035867174228,0.2476206734949112
FTD->AD,OLS,o_min,m053533_o_min_ord9_rk00019,0.2309415333806898,0.2476206734949112
FTD->AD,OLS,o_min,m053529_o_min_ord9_rk00015,0.2281106852149474,0.2476206734949112
FTD->AD,OLS,o_min,m050532_o_min_ord6_rk00018,0.2257954130372835,0.2476206734949112
FTD->AD,OLS,o_min,m053527_o_min_ord9_rk00013,0.2255138723136889,0.2476206734949112
FTD->AD,OLS,o_min,m048532_o_min_ord4_rk00018,0.2254618117651311,0.2476206734949112
FTD->AD,OLS,o_min,m052517_o_min_ord8_rk00003,0.2251708356044615,0.2476206734949112
FTD->AD,OLS,o_min,m053523_o_min_ord9_rk00009,0.2238664253790646,0.2476206734949112
FTD->AD,OLS,o_min,m050533_o_min_ord6_rk00019,0.2233422380769564,0.2476206734949112
FTD->AD,OLS,o_min,m047525_o_min_ord3_rk00011,0.219591618439739,0.2476206734949112
FTD->AD,OLS,o_min,m051521_o_min_ord7_rk00007,0.2189094135311844,0.2476206734949112
FTD->AD,OLS,o_min,m048521_o_min_ord4_rk00007,0.2182334885615143,0.2476206734949112
FTD->AD,OLS,o_min,m050531_o_min_ord6_rk00017,0.216657521851167,0.2476206734949112
FTD->AD,d1,o_max,m003019_o_max_ord6_rk00020,0.257315400337142,0.2552354498944273
FTD->AD,d1,o_max,m000001_o_max_ord3_rk00002,0.2462602283411706,0.2552354498944273
FTD->AD,d1,o_max,m001007_o_max_ord4_rk00008,0.2460591908801098,0.2552354498944273
FTD->AD,d1,o_max,m003014_o_max_ord6_rk00015,0.2387991893251106,0.2552354498944273
FTD->AD,d1,o_max,m001012_o_max_ord4_rk00013,0.2370755045376723,0.2552354498944273
FTD->AD,d1,o_max,m001019_o_max_ord4_rk00020,0.2329095312495915,0.2552354498944273
FTD->AD,d1,o_max,m002009_o_max_ord5_rk00010,0.2317469855299814,0.2552354498944273
FTD->AD,d1,o_max,m000003_o_max_ord3_rk00004,0.2204843299317276,0.2552354498944273
FTD->AD,d1,o_max,m001016_o_max_ord4_rk00017,0.2159842770523606,0.2552354498944273
FTD->AD,d1,o_max,m001005_o_max_ord4_rk00006,0.2112095041334738,0.2552354498944273
FTD->AD,d1,o_max,m025003_o_max_ord28_rk00004,0.2094547688679968,0.2552354498944273
FTD->AD,d1,o_max,m025014_o_max_ord28_rk00015,0.2084566918425112,0.2552354498944273
FTD->AD,d1,o_max,m000013_o_max_ord3_rk00014,0.2079579385886153,0.2552354498944273
FTD->AD,d1,o_max,m002019_o_max_ord5_rk00020,0.2070172815390993,0.2552354498944273
FTD->AD,d1,o_max,m002012_o_max_ord5_rk00013,0.2064682424089691,0.2552354498944273
FTD->AD,d1,o_max,m025017_o_max_ord28_rk00018,0.2031826504126135,0.2552354498944273
FTD->AD,d1,o_max,m000010_o_max_ord3_rk00011,0.2024110527155774,0.2552354498944273
FTD->AD,d1,o_max,m000016_o_max_ord3_rk00017,0.1999641885157164,0.2552354498944273
