condition,model_level,objective,candidate_id,r2,baseline_r2
AD+FTD->FTD,d1,o_max,m006017_o_max_ord9_rk00018,0.3208670048693337,0.3133918638287004
AD+FTD->FTD,d1,o_max,m027004_o_max_ord30_rk00005,0.3207035971864422,0.3133918638287004
AD+FTD->FTD,d1,o_max,m027008_o_max_ord30_rk00009,0.3206501505525098,0.3133918638287004
AD+FTD->FTD,d1,o_max,m020018_o_max_ord23_rk00019,0.3205998219286,0.3133918638287004
AD+FTD->FTD,d1,o_max,m006010_o_max_ord9_rk00011,0.3202533971200609,0.3133918638287004
AD+FTD->FTD,d1,o_max,m000006_o_max_ord3_rk00007,0.3202209860118338,0.3133918638287004
AD+FTD->FTD,d1,o_max,m027014_o_max_ord30_rk00015,0.3199968874384757,0.3133918638287004
AD+FTD->FTD,d1,o_max,m000003_o_max_ord3_rk00004,0.3199870032065665,0.3133918638287004
AD+FTD->FTD,d1,o_min,m052515_o_min_ord8_rk00001,0.3379681478375148,0.3133918638287004
AD+FTD->FTD,d1,o_min,m061517_o_min_ord17_rk00003,0.33682210162836,0.3133918638287004
AD+FTD->FTD,d1,o_min,m060527_o_min_ord16_rk00013,0.3362329626277017,0.3133918638287004
AD+FTD->FTD,d1,o_min,m057525_o_min_ord13_rk00011,0.3356885584335817,0.3133918638287004
AD+FTD->FTD,d1,o_min,m058521_o_min_ord14_rk00007,0.3355032709329245,0.3133918638287004
AD+FTD->FTD,d1,o_min,m061530_o_min_ord17_rk00016,0.3354009297002638,0.3133918638287004
AD+FTD->FTD,d1,o_min,m053531_o_min_ord9_rk00017,0.3352560387858848,0.3133918638287004
AD+FTD->FTD,d1,o_min,m060517_o_min_ord16_rk00003,0.3352020383057501,0.3133918638287004
AD+FTD->FTD,d1,o_min,m067524_o_min_ord23_rk00010,0.3350400363310485,0.3133918638287004
AD+FTD->FTD,d1,o_min,m060522_o_min_ord16_rk00008,0.3347750193723975,0.3133918638287004
AD+FTD->FTD,d1,o_min,m061534_o_min_ord17_rk00020,0.3346443440667754,0.3133918638287004
AD+FTD->FTD,d1,o_min,m060524_o_min_ord16_rk00010,0.3345055114772763,0.3133918638287004
AD+FTD->FTD,d1,o_min,m061527_o_min_ord17_rk00013,0.3344761810331133,0.3133918638287004
AD+FTD->FTD,d1,o_min,m060518_o_min_ord16_rk00004,0.3344025843197833,0.3133918638287004
AD+FTD->FTD,d1,o_min,m061528_o_min_ord17_rk00014,0.3343729533581657,0.3133918638287004
AD+FTD->FTD,d1,o_min,m065517_o_min_ord21_rk00003,0.334338844172781,0.3133918638287004
AD+FTD->FTD,d1,o_min,m057531_o_min_ord13_rk00017,0.3342545731110121,0.3133918638287004
AD+FTD->FTD,d1,o_min,m064525_o_min_ord20_rk00011,0.3339002124397153,0.3133918638287004
AD+FTD->FTD,d1,o_min,m057534_o_min_ord13_rk00020,0.3338186143451557,0.3133918638287004
AD+FTD->FTD,d1,o_min,m060521_o_min_ord16_rk00007,0.3337997926283782,0.3133918638287004
AD+FTD->FTD,d2,o_max,m000019_o_max_ord3_rk00020,0.3272063308174072,0.3219951738907137
AD+FTD->FTD,d2,o_max,m001013_o_max_ord4_rk00014,0.3259017020403439,0.3219951738907137
AD+FTD->FTD,d2,o_max,m003007_o_max_ord6_rk00008,0.3229827817780356,0.3219951738907137
AD+FTD->FTD,d2,o_max,m001018_o_max_ord4_rk00019,0.3215445810309488,0.3219951738907137
AD+FTD->FTD,d2,o_max,m001007_o_max_ord4_rk00008,0.3206316257136392,0.3219951738907137
AD+FTD->FTD,d2,o_max,m002003_o_max_ord5_rk00004,0.3205786700457611,0.3219951738907137
AD+FTD->FTD,d2,o_max,m024008_o_max_ord27_rk00009,0.3205523381609463,0.3219951738907137
AD+FTD->FTD,d2,o_max,m002006_o_max_ord5_rk00007,0.3205291962927694,0.3219951738907137
AD+FTD->FTD,d2,o_max,m001014_o_max_ord4_rk00015,0.3200882416682571,0.3219951738907137
AD+FTD->FTD,d2,o_max,m001017_o_max_ord4_rk00018,0.3195657566763281,0.3219951738907137
AD+FTD->FTD,d2,o_max,m000011_o_max_ord3_rk00012,0.3192623076929451,0.3219951738907137
AD+FTD->FTD,d2,o_max,m024010_o_max_ord27_rk00011,0.3190945777704285,0.3219951738907137
AD+FTD->FTD,d2,o_max,m000012_o_max_ord3_rk00013,0.3189520706917174,0.3219951738907137
AD+FTD->FTD,d2,o_max,m024009_o_max_ord27_rk00010,0.3185182241386456,0.3219951738907137
AD+FTD->FTD,d2,o_max,m006018_o_max_ord9_rk00019,0.3184513161962171,0.3219951738907137
AD+FTD->FTD,d2,o_max,m024018_o_max_ord27_rk00019,0.3180223963357625,0.3219951738907137
AD+FTD->FTD,d2,o_max,m006010_o_max_ord9_rk00011,0.3178779039425093,0.3219951738907137
AD+FTD->FTD,d2,o_max,m001000_o_max_ord4_rk00001,0.3177842223180879,0.3219951738907137
AD+FTD->FTD,d2,o_max,m011019_o_max_ord14_rk00020,0.3176812100913223,0.3219951738907137
AD+FTD->FTD,d2,o_max,m000014_o_max_ord3_rk00015,0.3176721072336189,0.3219951738907137
AD+FTD->FTD,d2,o_min,m074530_o_min_ord30_rk00016,0.3438228336382246,0.3219951738907137
AD+FTD->FTD,d2,o_min,m058532_o_min_ord14_rk00018,0.3435903655155556,0.3219951738907137
AD+FTD->FTD,d2,o_min,m059522_o_min_ord15_rk00008,0.3432343876100704,0.3219951738907137
AD+FTD->FTD,d2,o_min,m052517_o_min_ord8_rk00003,0.3430335902726862,0.3219951738907137
AD+FTD->FTD,d2,o_min,m053517_o_min_ord9_rk00003,0.3426878034968269,0.3219951738907137
AD+FTD->FTD,d2,o_min,m058521_o_min_ord14_rk00007,0.3426079186746857,0.3219951738907137
AD+FTD->FTD,d2,o_min,m066519_o_min_ord22_rk00005,0.3424497666496693,0.3219951738907137
AD+FTD->FTD,d2,o_min,m057534_o_min_ord13_rk00020,0.3422425545712362,0.3219951738907137
AD+FTD->FTD,d2,o_min,m056516_o_min_ord12_rk00002,0.3422150302059236,0.3219951738907137
AD+FTD->FTD,d2,o_min,m054527_o_min_ord10_rk00013,0.3420349150767608,0.3219951738907137
AD+FTD->FTD,d2,o_min,m074521_o_min_ord30_rk00007,0.3419476324644198,0.3219951738907137
AD+FTD->FTD,d2,o_min,m054526_o_min_ord10_rk00012,0.3412575744424094,0.3219951738907137
AD+FTD->FTD,d2,o_min,m059523_o_min_ord15_rk00009,0.3412035549442022,0.3219951738907137
AD+FTD->FTD,d2,o_min,m063515_o_min_ord19_rk00001,0.3411989234075929,0.3219951738907137
AD+FTD->FTD,d2,o_min,m063527_o_min_ord19_rk00013,0.3409087109057882,0.3219951738907137
AD+FTD->FTD,d2,o_min,m066522_o_min_ord22_rk00008,0.3406986737680612,0.3219951738907137
AD+FTD->FTD,d2,o_min,m053527_o_min_ord9_rk00013,0.3405731006022874,0.3219951738907137
AD+FTD->FTD,d2,o_min,m070531_o_min_ord26_rk00017,0.3405568296790251,0.3219951738907137
AD+FTD->FTD,d2,o_min,m074520_o_min_ord30_rk00006,0.3405312209632831,0.3219951738907137
AD+FTD->FTD,d2,o_min,m062517_o_min_ord18_rk00003,0.3404411077565916,0.3219951738907137
AD+FTD->FTD,d3,o_max,m002013_o_max_ord5_rk00014,0.3211704737918075,0.3155395599196874
AD+FTD->FTD,d3,o_max,m000002_o_max_ord3_rk00003,0.3208725831506068,0.3155395599196874
AD+FTD->FTD,d3,o_max,m000017_o_max_ord3_rk00018,0.3204636445592158,0.3155395599196874
AD+FTD->FTD,d3,o_max,m002011_o_max_ord5_rk00012,0.3204183887847136,0.3155395599196874
AD+FTD->FTD,d3,o_max,m004004_o_max_ord7_rk00005,0.3201745315732272,0.3155395599196874
AD+FTD->FTD,d3,o_max,m002012_o_max_ord5_rk00013,0.3200678849605108,0.3155395599196874
AD+FTD->FTD,d3,o_max,m000019_o_max_ord3_rk00020,0.319460379609281,0.3155395599196874
AD+FTD->FTD,d3,o_max,m000014_o_max_ord3_rk00015,0.3194080963450787,0.3155395599196874
AD+FTD->FTD,d3,o_max,m004010_o_max_ord7_rk00011,0.3190407141551333,0.3155395599196874
AD+FTD->FTD,d3,o_max,m004006_o_max_ord7_rk00007,0.3185262681189353,0.3155395599196874
AD+FTD->FTD,d3,o_max,m002006_o_max_ord5_rk00007,0.3185001385338467,0.3155395599196874
AD+FTD->FTD,d3,o_max,m004012_o_max_ord7_rk00013,0.3180090821167747,0.3155395599196874
AD+FTD->FTD,d3,o_max,m000000_o_max_ord3_rk00001,0.3180060668380601,0.3155395599196874
AD+FTD->FTD,d3,o_max,m001017_o_max_ord4_rk00018,0.317647607975442,0.3155395599196874
AD+FTD->FTD,d3,o_max,m007001_o_max_ord10_rk00002,0.3173938928071395,0.3155395599196874
AD+FTD->FTD,d3,o_max,m024017_o_max_ord27_rk00018,0.3172895905839429,0.3155395599196874
AD+FTD->FTD,d3,o_max,m002016_o_max_ord5_rk00017,0.3171155004713483,0.3155395599196874
AD+FTD->FTD,d3,o_max,m008019_o_max_ord11_rk00020,0.3167347715190373,0.3155395599196874
AD+FTD->FTD,d3,o_max,m001013_o_max_ord4_rk00014,0.3165941329783361,0.3155395599196874
AD+FTD->FTD,d3,o_max,m027004_o_max_ord30_rk00005,0.3165657314083763,0.3155395599196874
AD+FTD->FTD,d3,o_min,m074530_o_min_ord30_rk00016,0.3392252243142177,0.3155395599196874
AD+FTD->FTD,d3,o_min,m063515_o_min_ord19_rk00001,0.3382873212222648,0.3155395599196874
AD+FTD->FTD,d3,o_min,m065523_o_min_ord21_rk00009,0.3380449852835085,0.3155395599196874
AD+FTD->FTD,d3,o_min,m059523_o_min_ord15_rk00009,0.3378998752644819,0.3155395599196874
AD+FTD->FTD,d3,o_min,m058532_o_min_ord14_rk00018,0.3377000796033707,0.3155395599196874
AD+FTD->FTD,d3,o_min,m063520_o_min_ord19_rk00006,0.3374105811588457,0.3155395599196874
AD+FTD->FTD,d3,o_min,m067524_o_min_ord23_rk00010,0.3372446410116815,0.3155395599196874
AD+FTD->FTD,d3,o_min,m053522_o_min_ord9_rk00008,0.3364186126540115,0.3155395599196874
AD+FTD->FTD,d3,o_min,m052518_o_min_ord8_rk00004,0.3363451752573921,0.3155395599196874
AD+FTD->FTD,d3,o_min,m057517_o_min_ord13_rk00003,0.336301972294166,0.3155395599196874
AD+FTD->FTD,d3,o_min,m054534_o_min_ord10_rk00020,0.3361022948893621,0.3155395599196874
AD+FTD->FTD,d3,o_min,m058527_o_min_ord14_rk00013,0.335925423117121,0.3155395599196874
AD+FTD->FTD,d3,o_min,m058520_o_min_ord14_rk00006,0.3358334398125904,0.3155395599196874
AD+FTD->FTD,d3,o_min,m074532_o_min_ord30_rk00018,0.3358116671677491,0.3155395599196874
AD+FTD->FTD,d3,o_min,m063523_o_min_ord19_rk00009,0.3358027730914159,0.3155395599196874
AD+FTD->FTD,d3,o_min,m074520_o_min_ord30_rk00006,0.3355697880787763,0.3155395599196874
AD+FTD->FTD,d3,o_min,m068532_o_min_ord24_rk00018,0.3353357767763141,0.3155395599196874
AD+FTD->FTD,d3,o_min,m057526_o_min_ord13_rk00012,0.3352536977052557,0.3155395599196874
AD+FTD->FTD,d3,o_min,m059522_o_min_ord15_rk00008,0.3352471741997094,0.3155395599196874
AD+FTD->FTD,d3,o_min,m065524_o_min_ord21_rk00010,0.3350681226515591,0.3155395599196874
