model_level,objective,candidate_id,full_r2,base_r2,delta_r2_vs_base
OLS,o_max,m005015_o_max_ord8_rk00016,0.4949753450609819,0.5511279581498074,-0.05615261308882552
OLS,o_max,m005016_o_max_ord8_rk00017,0.4875852030999021,0.5511279581498074,-0.06354275504990531
OLS,o_max,m005017_o_max_ord8_rk00018,0.5046276075741037,0.5511279581498074,-0.046500350575703675
OLS,o_max,m005018_o_max_ord8_rk00019,0.508600721208752,0.5511279581498074,-0.042527236941055424
OLS,o_max,m005019_o_max_ord8_rk00020,0.462436607946126,0.5511279581498074,-0.08869135020368141
OLS,o_max,m006000_o_max_ord9_rk00001,0.4817157527107432,0.5511279581498074,-0.06941220543906423
OLS,o_max,m006001_o_max_ord9_rk00002,0.4884310297534486,0.5511279581498074,-0.06269692839635882
OLS,o_max,m006002_o_max_ord9_rk00003,0.5100767774920203,0.5511279581498074,-0.04105118065778712
OLS,o_max,m006003_o_max_ord9_rk00004,0.4655844000658883,0.5511279581498074,-0.08554355808391911
OLS,o_max,m006004_o_max_ord9_rk00005,0.4798812732958263,0.5511279581498074,-0.07124668485398111
OLS,o_max,m006005_o_max_ord9_rk00006,0.494334173462675,0.5511279581498074,-0.05679378468713242
OLS,o_max,m006006_o_max_ord9_rk00007,0.5014477092207201,0.5511279581498074,-0.04968024892908729
OLS,o_max,m006007_o_max_ord9_rk00008,0.4723960862785357,0.5511279581498074,-0.07873187187127173
OLS,o_max,m006008_o_max_ord9_rk00009,0.4949125213684793,0.5511279581498074,-0.05621543678132812
OLS,o_max,m006009_o_max_ord9_rk00010,0.4767996842244254,0.5511279581498074,-0.074328273925382
OLS,o_max,m006010_o_max_ord9_rk00011,0.4981289757238746,0.5511279581498074,-0.05299898242593282
OLS,o_max,m006011_o_max_ord9_rk00012,0.5005022950808331,0.5511279581498074,-0.050625663068974314
OLS,o_max,m006012_o_max_ord9_rk00013,0.5018772854488112,0.5511279581498074,-0.049250672700996256
OLS,o_max,m006013_o_max_ord9_rk00014,0.4844772893048402,0.5511279581498074,-0.06665066884496723
OLS,o_max,m006014_o_max_ord9_rk00015,0.4871016904350773,0.5511279581498074,-0.06402626771473013
OLS,o_max,m006015_o_max_ord9_rk00016,0.4949710350258363,0.5511279581498074,-0.056156923123971136
OLS,o_max,m006016_o_max_ord9_rk00017,0.4521770034090082,0.5511279581498074,-0.09895095474079924
OLS,o_max,m006017_o_max_ord9_rk00018,0.4804895474831786,0.5511279581498074,-0.07063841066662879
OLS,o_max,m006018_o_max_ord9_rk00019,0.4933820910897645,0.5511279581498074,-0.05774586706004292
OLS,o_max,m006019_o_max_ord9_rk00020,0.4554512053018001,0.5511279581498074,-0.09567675284800731
OLS,o_max,m007000_o_max_ord10_rk00001,0.4934756151745956,0.5511279581498074,-0.05765234297521182
OLS,o_max,m007001_o_max_ord10_rk00002,0.4855691427342249,0.5511279581498074,-0.0655588154155825
OLS,o_max,m007002_o_max_ord10_rk00003,0.4832302010507412,0.5511279581498074,-0.0678977570990662
OLS,o_max,m007003_o_max_ord10_rk00004,0.4809153868743642,0.5511279581498074,-0.07021257127544323
OLS,o_max,m007004_o_max_ord10_rk00005,0.4832909006348237,0.5511279581498074,-0.0678370575149837
OLS,o_max,m007005_o_max_ord10_rk00006,0.4862747302718414,0.5511279581498074,-0.06485322787796599
OLS,o_max,m007006_o_max_ord10_rk00007,0.4756164797469139,0.5511279581498074,-0.07551147840289352
OLS,o_max,m007007_o_max_ord10_rk00008,0.4722378724188518,0.5511279581498074,-0.07889008573095563
OLS,o_max,m007008_o_max_ord10_rk00009,0.4367062184732352,0.5511279581498074,-0.11442173967657221
OLS,o_max,m007009_o_max_ord10_rk00010,0.4826137783979006,0.5511279581498074,-0.06851417975190682
OLS,o_max,m007010_o_max_ord10_rk00011,0.4764642753166574,0.5511279581498074,-0.07466368283315
OLS,o_max,m007011_o_max_ord10_rk00012,0.4965927175058088,0.5511279581498074,-0.05453524064399862
OLS,o_max,m007012_o_max_ord10_rk00013,0.4977626675157158,0.5511279581498074,-0.05336529063409162
OLS,o_max,m007013_o_max_ord10_rk00014,0.4765696751477156,0.5511279581498074,-0.07455828300209183
OLS,o_max,m007014_o_max_ord10_rk00015,0.4407881301503691,0.5511279581498074,-0.11033982799943831
OLS,o_max,m007015_o_max_ord10_rk00016,0.4838503452999805,0.5511279581498074,-0.06727761284982692
OLS,o_max,m007016_o_max_ord10_rk00017,0.4542754002967066,0.5511279581498074,-0.09685255785310082
OLS,o_max,m007017_o_max_ord10_rk00018,0.4673897804379168,0.5511279581498074,-0.08373817771189063
