model_level,objective,candidate_id,full_r2,base_r2,delta_r2_vs_base
OLS,o_max,m005016_o_max_ord8_rk00017,0.1800853545375161,0.2662406461567889,-0.0861552916192728
OLS,o_max,m005017_o_max_ord8_rk00018,0.1881770239090258,0.2662406461567889,-0.07806362224776309
OLS,o_max,m005018_o_max_ord8_rk00019,0.2279658598104704,0.2662406461567889,-0.03827478634631848
OLS,o_max,m005019_o_max_ord8_rk00020,0.2117919659822393,0.2662406461567889,-0.054448680174549596
OLS,o_max,m006000_o_max_ord9_rk00001,0.2482451796899051,0.2662406461567889,-0.017995466466883797
OLS,o_max,m006001_o_max_ord9_rk00002,0.2028089894521362,0.2662406461567889,-0.06343165670465267
OLS,o_max,m006002_o_max_ord9_rk00003,0.1947068722528095,0.2662406461567889,-0.07153377390397939
OLS,o_max,m006003_o_max_ord9_rk00004,0.2091335385464656,0.2662406461567889,-0.05710710761032328
OLS,o_max,m006004_o_max_ord9_rk00005,0.2063984564171078,0.2662406461567889,-0.059842189739681084
OLS,o_max,m006005_o_max_ord9_rk00006,0.2038625913853672,0.2662406461567889,-0.06237805477142169
OLS,o_max,m006006_o_max_ord9_rk00007,0.2186463620806906,0.2662406461567889,-0.04759428407609828
OLS,o_max,m006007_o_max_ord9_rk00008,0.2017050463197542,0.2662406461567889,-0.06453559983703469
OLS,o_max,m006008_o_max_ord9_rk00009,0.2179520679382612,0.2662406461567889,-0.048288578218527695
OLS,o_max,m006009_o_max_ord9_rk00010,0.2092395215945038,0.2662406461567889,-0.057001124562285094
OLS,o_max,m006010_o_max_ord9_rk00011,0.1949275267464517,0.2662406461567889,-0.07131311941033719
OLS,o_max,m006011_o_max_ord9_rk00012,0.2188714419474083,0.2662406461567889,-0.047369204209380594
OLS,o_max,m006012_o_max_ord9_rk00013,0.2206094002195214,0.2662406461567889,-0.04563124593726747
OLS,o_max,m006013_o_max_ord9_rk00014,0.223373732773776,0.2662406461567889,-0.04286691338301288
OLS,o_max,m006014_o_max_ord9_rk00015,0.2424459005559339,0.2662406461567889,-0.023794745600854983
OLS,o_max,m006015_o_max_ord9_rk00016,0.2451205543624927,0.2662406461567889,-0.021120091794296192
OLS,o_max,m006016_o_max_ord9_rk00017,0.2189232073922565,0.2662406461567889,-0.04731743876453237
OLS,o_max,m006017_o_max_ord9_rk00018,0.2289280250988271,0.2662406461567889,-0.03731262105796179
OLS,o_max,m006018_o_max_ord9_rk00019,0.1418528415179005,0.2662406461567889,-0.12438780463888838
OLS,o_max,m006019_o_max_ord9_rk00020,0.2507477905530272,0.2662406461567889,-0.01549285560376168
OLS,o_max,m007000_o_max_ord10_rk00001,0.2346301722211232,0.2662406461567889,-0.031610473935665684
OLS,o_max,m007001_o_max_ord10_rk00002,0.2390261800539339,0.2662406461567889,-0.027214466102854995
OLS,o_max,m007002_o_max_ord10_rk00003,0.2355152642530237,0.2662406461567889,-0.030725381903765198
OLS,o_max,m007003_o_max_ord10_rk00004,0.2242272725219519,0.2662406461567889,-0.04201337363483698
OLS,o_max,m007004_o_max_ord10_rk00005,0.2408106433011807,0.2662406461567889,-0.025430002855608175
OLS,o_max,m007005_o_max_ord10_rk00006,0.2447409495610757,0.2662406461567889,-0.021499696595713186
