objective,residual
o_min,-8.311773181828919
o_min,-4.159311692683838
o_min,-1.41223381143042
o_min,0.4691227218093874
o_min,5.586430883995728
o_min,0.6722560079312743
o_min,1.443984223171082
o_min,-4.957567244642578
o_min,3.692429611781495
o_min,-0.14710731943042
o_min,-0.7097015301906129
o_min,9.437469549995727
o_min,-7.010143190068725
o_min,-2.102899951828918
o_min,2.414185753995728
o_min,-1.92983153743042
o_min,-1.025823415190613
o_min,-1.590569066642578
o_min,-3.783328030068725
o_min,-6.043895227242188
o_min,-3.708065838828919
o_min,-4.383054647642578
o_min,-2.39443695343042
o_min,-3.760168269190613
o_min,-3.542355659004272
o_min,9.334858698931274
o_min,3.300604616171081
o_min,-2.249525381004272
o_min,-8.905348722897095
o_min,-0.3267146941906127
o_min,5.162365325017334
o_min,-0.2475977706640166
o_min,0.2521017899957276
o_min,-3.64866449143042
o_min,-0.7216522139055787
o_min,-6.46498622687268
o_min,-1.556897102070679
o_min,-1.406974550663574
o_min,-3.483712891181885
o_min,8.145599213551025
o_min,-7.368317028448974
o_min,9.224364989713743
o_min,-1.091381958785401
o_min,12.31537240967895
o_min,-6.675702083806884
o_min,1.85936843060669
o_min,17.59723060174133
o_min,-1.034091081181885
o_min,-1.566940263153076
o_min,10.74882070971375
o_min,10.45839722168945
o_min,7.436319884728393
o_min,-3.816804734217529
o_min,-3.489969572273316
o_min,-5.828853025899415
o_min,-4.061861708854859
o_min,-5.369358207349487
o_min,-3.25047206571289
o_min,4.975763976713745
o_min,-2.059469147437744
o_min,-7.16008494021753
o_min,-0.7853939448548584
o_min,-5.661173648712891
o_min,-2.556953062448974
o_min,-0.8941576172197572
o_min,1.916584691846924
o_min,-5.69364932121753
o_min,-1.974965548806885
o_min,2.245860180887695
o_min,-1.27801639439331
o_min,-2.815966589509399
o_min,-6.219834997489381
o_min,-3.711633280448975
o_min,-7.373657927271607
o_min,-4.10965545987268
o_min,10.83077042845917
o_min,16.46794417524902
o_min,-3.026996362813354
o_min,-7.424650729899414
o_min,-3.316036139663574
o_min,-2.325416144712891
o_min,3.579794179650513
o_min,-5.012114790899414
o_min,11.935052844151
o_min,-9.68225272307068
o_min,-2.981011514854858
o_min,-2.130153559360382
o_min,1.679819536741333
o_min,-3.368364396367431
o_min,6.917918399887695
o_min,-1.87593673671289
o_min,-2.71930575250354
o_min,0.8944010571866459
o_min,-5.142239630420043
o_min,7.019714193551025
o_min,-1.072397249872681
o_min,-2.053602496848999
o_min,8.143885614128418
o_min,1.875454823846924
o_min,0.9824828456505124
o_min,-1.801046895286255
o_min,-2.470076462153076
o_min,1.461940694100586
o_min,1.45356824512732
o_min,-0.7484103138548583
o_min,1.575898022741333
o_min,-6.405377896153076
o_min,-1.714695398712891
o_min,3.437724619487764
o_min,-0.4667123498133545
o_min,-4.284423521393311
o_min,-3.039071056349487
o_min,-2.033171961258667
o_min,-6.439975522848999
o_min,1.502325677326294
o_min,-2.271448970420044
o_min,-2.397619506393311
o_min,-2.553250116854858
o_min,5.210436647186645
o_min,3.698819595229493
o_min,7.897803621689453
o_min,-2.535511119277221
o_min,-5.734029841286255
o_min,-0.7910549968489988
o_min,-8.10368735987268
o_min,5.775689357326295
o_min,5.036765210336426
o_min,-3.396570994806885
o_min,-4.765699431349487
o_min,-2.698607916969604
o_min,0.5104321612781981
o_min,-3.739638396070679
o_min,-6.583806743153076
o_min,-7.777275147448974
